target,u1,u2,u3,u4,u5,u6,u7
0.55051584,0.37697348,0.66051298,0.37340083,0.37695398,0.62546705,0.56406272,0.56146033
0.55045277,0.39845022,0.68978888,0.49582176,0.37662908,0.65827964,0.59339781,0.59330306
0.54691801,0.4199276,0.67650122,0.53800396,0.37630417,0.62609788,0.54300268,0.5390024
0.53920254,0.43386977,0.68825433,0.54691946,0.37597927,0.60675755,0.47229238,0.47018627
0.53841335,0.39638007,0.66719366,0.57661835,0.37565437,0.59277405,0.43686525,0.40246536
0.5316473,0.35889038,0.6555172,0.57785801,0.37532946,0.56328386,0.4096224,0.38487774
0.52493125,0.32140068,0.6671347,0.54701384,0.37500456,0.53152003,0.39762139,0.36059561
0.51124235,0.31809862,0.68329099,0.551415,0.37467965,0.53139912,0.39731155,0.36259685
0.49670629,0.27030334,0.66890363,0.52557743,0.37435447,0.53591222,0.42786567,0.43099121
0.48320318,0.27474891,0.69672312,0.52902208,0.37402957,0.54042531,0.42085035,0.40862701
0.46660813,0.27919384,0.65718,0.53087755,0.37370467,0.56468352,0.48232164,0.46678608
0.44752521,0.28363941,0.68162229,0.52202842,0.37337976,0.5483804,0.50192636,0.47584458
0.43208686,0.28808435,0.67630958,0.53418983,0.37305486,0.55613178,0.47524842,0.47564671
0.41972752,0.29252992,0.65146044,0.54422221,0.37272996,0.56388315,0.52535562,0.51387327
0.40519657,0.29697485,0.69457681,0.52497161,0.37240505,0.57163453,0.51078666,0.48276473
0.39512137,0.30142042,0.66551759,0.52318291,0.37208015,0.57679292,0.53278876,0.47893756
0.38857297,0.30586535,0.65555258,0.51954872,0.37175524,0.57757883,0.52174389,0.48382002
0.3837689,0.31031029,0.67518926,0.52332487,0.37143006,0.57836606,0.49884043,0.48219716
0.37277322,0.31441051,0.672328,0.5271578,0.37110516,0.58246123,0.48654367,0.47768613
0.36948451,0.31770558,0.6629718,0.52759327,0.3707692,0.58938726,0.48973601,0.4762056
0.36726572,0.32100001,0.67283215,0.52246351,0.37036059,0.59213928,0.49292678,0.47482921
0.36169064,0.32429443,0.67154525,0.51397389,0.36995197,0.56933067,0.486431,0.45694132
0.35711441,0.3275895,0.69437633,0.52000261,0.36954336,0.59215768,0.49175782,0.46062963
0.3526433,0.33088392,0.63688735,0.52137502,0.36913502,0.59731081,0.49384066,0.47954504
0.35165748,0.33417835,0.66188538,0.52595574,0.3687264,0.59205779,0.50451778,0.47920312
0.34600055,0.33747342,0.67193441,0.52410105,0.36831778,0.58680347,0.49080481,0.45698124
0.34727784,0.34076784,0.6669298,0.52182009,0.36790917,0.57713199,0.48446708,0.48001715
0.34047259,0.34406291,0.68580288,0.53040409,0.36750083,0.59717281,0.47713722,0.46651011
0.33585432,0.34735733,0.66414962,0.53275142,0.36709221,0.59860664,0.50411405,0.48249743
0.33375811,0.35065176,0.67052958,0.5310667,0.36668359,0.60003916,0.5529756,0.50258789
0.32476151,0.35394683,0.66224064,0.52102511,0.36627498,0.61740288,0.59461841,0.55993293
0.327932,0.35724125,0.67490623,0.52301255,0.36586636,0.64141533,0.59296121,0.54930538
0.32595756,0.36053632,0.67779697,0.52578577,0.36545802,0.64840971,0.5889301,0.55472069
0.32242227,0.36383075,0.67223808,0.52782041,0.3650494,0.65291097,0.54860179,0.52516558
0.31804547,0.36712517,0.66763147,0.52404426,0.36464079,0.65741224,0.53479179,0.53459205
0.3169676,0.3703789,0.65007035,0.52473488,0.36423217,0.6619135,0.54970189,0.51575648
0.31140044,0.37336296,0.66523014,0.52579498,0.36382383,0.67810361,0.54389152,0.54083007
0.30583048,0.37634703,0.70000597,0.51927401,0.36341522,0.69223955,0.54556124,0.52237635
0.30125937,0.37933109,0.66798674,0.52662794,0.23872589,0.69606004,0.53280441,0.54203463
0.29562403,0.38231516,0.67066078,0.52154537,0.23780422,0.6957972,0.53976183,0.50509942
0.28666816,0.38529922,0.64702631,0.53627434,0.23688256,0.67840982,0.53230521,0.50675352
0.27798279,0.38828329,0.70419983,0.51242192,0.23596089,0.66372715,0.51144391,0.50100322
0.27090968,0.39126735,0.68562746,0.52482006,0.23503923,0.68083591,0.49437429,0.49159412
0.26420411,0.39425141,0.66927953,0.53224957,0.23411756,0.70820755,0.51494922,0.50730026
0.25666722,0.39723548,0.65065852,0.52899369,0.23319589,0.71379306,0.54615746,0.54176907
0.24991744,0.40022018,0.65643705,0.52380753,0.23227423,0.70073742,0.55654977,0.55170409
0.24095139,0.38917876,0.65522238,0.52391151,0.23135256,0.68768178,0.50939862,0.4961225
0.23073471,0.34584113,0.65622478,0.52486763,0.2304309,0.67191223,0.44112952,0.43701748
0.22091064,0.30250415,0.67689923,0.52693373,0.22950923,0.58906659,0.41119822,0.40812193
0.20833883,0.25916652,0.64734471,0.52590855,0.22858756,0.53105479,0.37604181,0.35850065
0.20049265,0.2158289,0.7055796,0.52530272,0.2276659,0.43715772,0.35615542,0.31569365
0.18826399,0.17249127,0.69620423,0.51752329,0.22674423,0.34603369,0.39916749,0.3642631
0.17833825,0.17227885,0.64082176,0.37655197,0.22582256,0.3648457,0.47463656,0.40320649
0.17260291,0.18266139,0.65509266,0.37787719,0.2249009,0.39152474,0.51787397,0.46395346
0.16807668,0.19304329,0.72840036,0.3832057,0.22397923,0.3923606,0.50960675,0.47297551
0.16931193,0.20342582,0.69756041,0.37876771,0.22305757,0.37420571,0.44292913,0.42775417
0.17484273,0.2154384,0.6540254,0.37035329,0.2221359,0.36872402,0.41674413,0.39305799
0.18824297,0.23804975,0.67902048,0.37797196,0.22121423,0.36625982,0.4120636,0.38186634
0.20740244,0.26066046,0.67264346,0.36359559,0.22029257,0.36379694,0.42546046,0.39539768
0.22961707,0.28327181,0.65042709,0.25026013,0.2193709,0.42309537,0.4944494,0.45534797
0.25673292,0.30588253,0.67646289,0.26243151,0.21844924,0.50217835,0.54549865,0.54988163
0.2867443,0.32668448,0.66216841,0.25344964,0.21752729,0.55810708,0.55147333,0.55628975
0.32602801,0.33543761,0.69524606,0.32912644,0.33136743,0.59775633,0.57570224,0.59936752
0.35948264,0.34419074,0.6773164,0.32547307,0.33865649,0.60994984,0.54970189,0.54534283
0.39645093,0.35294387,0.65820599,0.32684549,0.34594555,0.62214465,0.52167034,0.51307138
0.42991579,0.36169764,0.70533194,0.44462891,0.35323462,0.63245091,0.54872228,0.55100461
0.45770041,0.37045076,0.70913369,0.45137702,0.36052396,0.61950961,0.50816863,0.50270245
0.48141222,0.37657535,0.68526778,0.45185009,0.36701181,0.60397268,0.50982739,0.49916167
0.49681368,0.36519494,0.67726481,0.48671711,0.37347176,0.5939411,0.51148616,0.46995543
0.51479749,0.35381518,0.6630175,0.4999954,0.37993199,0.56987214,0.50695898,0.46562838
0.52822483,0.34243477,0.67419865,0.50302376,0.38639222,0.53378972,0.43433485,0.42900733
0.53159503,0.33105501,0.67660441,0.49718458,0.39285245,0.49770731,0.42334476,0.40212169
0.5360008,0.3196746,0.68827939,0.49578378,0.39931267,0.46162621,0.4458257,0.38827272
0.53367462,0.30829483,0.68461474,0.49788479,0.4057729,0.42696975,0.41285699,0.40126774
0.53714965,0.29691443,0.67815665,0.51016935,0.41223313,0.40282982,0.44767851,0.41426102
0.53602694,0.28553466,0.67259482,0.50718819,0.41869336,0.41461196,0.42486738,0.43113527
0.53472631,0.28187009,0.67999782,0.50231818,0.42515358,0.4263928,0.46543668,0.43106411
0.53352746,0.30068331,0.6757907,0.50101751,0.43161381,0.43817494,0.4847159,0.45358278
0.53819552,0.31949589,0.66939009,0.49283061,0.43807404,0.45843524,0.48720248,0.44950568
0.53831107,0.33830847,0.64742727,0.49214959,0.44178584,0.48223347,0.48447804,0.44812929
0.54830784,0.35712169,0.6666394,0.49237672,0.43899847,0.5060317,0.48618688,0.45066164
0.55949215,0.37593427,0.66865304,0.50333607,0.43621137,0.52982992,0.51752656,0.46725124
0.56939744,0.39474685,0.69806161,0.5024939,0.43342427,0.55362684,0.52485173,0.49903149
0.58155732,0.41356007,0.64603865,0.50202044,0.54499283,0.57735935,0.52181118,0.47912154
0.59178767,0.43237265,0.66023437,0.499276,0.55171359,0.59945564,0.54213104,0.51777507
0.59521497,0.45118523,0.65608769,0.49973987,0.55253607,0.62155193,0.5474876,0.51603592
0.59734741,0.46999845,0.66853805,0.5085606,0.55335856,0.64364822,0.556495,0.51429504
0.5961303,0.48881103,0.66980284,0.51379395,0.55418076,0.66144826,0.56062783,0.53569073
0.58078914,0.50762361,0.65940739,0.61201522,0.55500324,0.66264159,0.58169882,0.54989031
0.57059288,0.52643683,0.70221862,0.63316771,0.55582573,0.66383624,0.62136989,0.55272293
0.54594245,0.55688675,0.7014108,0.62581378,0.55664793,0.70591026,0.57191681,0.5519575
0.51907933,0.61485469,0.68688635,0.63230636,0.55747041,0.72885686,0.62773892,0.61264371
0.49787332,0.67282262,0.66108936,0.62526474,0.5582929,0.73031172,0.67965823,0.62312547
0.46545739,0.73078929,0.64829994,0.62525553,0.5591151,0.73176659,0.68339984,0.66110903
0.44434961,0.78875722,0.66950065,0.61998381,0.55993758,0.73322145,0.7132216,0.65182316
0.41278079,0.74039401,0.64051662,0.62697785,0.56076007,0.70574598,0.61632474,0.59233629
0.38617918,0.62898702,0.6304838,0.66984185,0.56158227,0.6645525,0.48194138,0.44964106
0.35513709,0.48221009,0.68567611,0.70013736,0.43039515,0.58083683,0.32171103,0.27136271
0.32913831,0.31495683,0.67221744,0.67128064,0.39518286,0.54173692,0.29572634,0.23635584
0.30900282,0.30938174,0.66741183,0.62780122,0.39179817,0.57925843,0.36530836,0.26676491
0.27865664,0.30938174,0.67419865,0.62836907,0.38841347,0.59115491,0.43004397,0.35383168
0.25751192,0.30938174,0.67901016,0.62442257,0.38502906,0.58112465,0.43451794,0.38134043
0.23185689,0.30938174,0.65189088,0.62135622,0.38164437,0.56550361,0.43824547,0.35724229
0.20825474,0.30938174,0.69165954,0.60173652,0.37825995,0.55939109,0.47932491,0.38716883
0.19377888,0.30938174,0.68523682,0.59383393,0.37487526,0.57491356,0.58807255,0.49727152
0.1791928,0.32858228,0.65721538,0.59475207,0.37149057,0.62819803,0.58722595,0.53652212
0.1648539,0.39258385,0.66429113,0.59768988,0.37718053,0.67686822,0.69830994,0.61697423
0.15588213,0.42613422,0.67548555,0.60556984,0.40404395,0.70098844,0.73782295,0.68445215
0.1512042,0.42527055,0.670876,0.60325089,0.43090737,0.72374842,0.68687855,0.61094622
0.14572534,0.42440688,0.64868911,0.60376195,0.43730267,0.71285075,0.63121293,0.58489718
0.14126996,0.42354257,0.65707387,0.6057306,0.4318481,0.70195309,0.61033754,0.56518683
0.13892045,0.42267889,0.66015034,0.59408946,0.4263938,0.69105543,0.56349467,0.51336819
0.13583403,0.42181522,0.66485424,0.60070481,0.42093923,0.68015776,0.52509898,0.50773591
0.13233567,0.42095091,0.69709607,0.60483126,0.41548465,0.67771853,0.56312223,0.4988423
0.12331958,0.42008723,0.65580023,0.60063882,0.41003008,0.6825155,0.58399606,0.53045766
0.12330651,0.41922356,0.67915168,0.60600493,0.40457551,0.68731379,0.58179428,0.55546877
0.11999452,0.41690474,0.64642487,0.6003361,0.38671353,0.69211076,0.56519099,0.52446958
0.11648024,0.40356867,0.66372212,0.59399469,0.36569562,0.69221327,0.55555138,0.50456483
0.11088696,0.39023323,0.66740593,0.59658835,0.34467771,0.69035494,0.55890803,0.49659634
0.10546356,0.37689716,0.6897653,0.60370517,0.3236598,0.68849792,0.5964227,0.52057125
0.09978845,0.36356109,0.65240387,0.59977747,0.30789865,0.68653576,0.58544982,0.51640041
0.08962974,0.35022565,0.6516963,0.60113108,0.29345147,0.68373906,0.5974164,0.54368873
0.08828936,0.37213169,0.66938714,0.59769525,0.2790043,0.68535426,0.60153983,0.53301779
0.08639615,0.39525246,0.69229635,0.59977747,0.26455741,0.68207786,0.55064238,0.50849961
0.0796801,0.41837388,0.67518926,0.6003361,0.25011024,0.68560134,0.5382705,0.48580563
0.07735392,0.44149465,0.66924563,0.56330208,0.24092424,0.67628602,0.55941505,0.49627871
0.07506979,0.46461607,0.69372772,0.5578224,0.23775118,0.67748986,0.61096349,0.56601475
0.07285896,0.48773748,0.6581087,0.53595014,0.23457784,0.69116714,0.67322035,0.58818455
0.06636337,0.51085826,0.66087266,0.55720699,0.23140478,0.72775027,0.71922758,0.68535991
0.06385878,0.54929621,0.66668952,0.55305215,0.22823144,0.73419267,0.7544638,0.71562491
0.05913824,0.59149732,0.67759501,0.57694946,0.22505838,0.73481956,0.71014976,0.68857091
0.05821492,0.63369907,0.70165256,0.57352361,0.22188532,0.74382209,0.74853137,0.68839561
0.05723423,0.67589954,0.67768788,0.59438297,0.21871198,0.78519826,0.69408635,0.64227172
0.05374666,0.71810129,0.64306389,0.65019414,0.21553891,0.74431099,0.70477129,0.67955928
0.05044773,0.70405227,0.69372772,0.75389432,0.21236558,0.69137084,0.6742516,0.61587728
0.04504891,0.65743803,0.67432838,0.75388511,0.20919251,0.68725859,0.60182777,0.53493224
0.04021005,0.61082315,0.6982562,0.75101751,0.20601945,0.69012363,0.56877768,0.5094039
0.03799636,0.56420827,0.6545266,0.75363879,0.20284611,0.68867008,0.59083924,0.51857522
0.03474068,0.52326769,0.68665197,0.75361999,0.19967305,0.68721522,0.62723659,0.54567261
0.03024166,0.49556524,0.66287598,0.74867977,0.19649971,0.68576167,0.59256842,0.54942167
0.02564214,0.46786279,0.66183231,0.75185968,0.19332665,0.67985286,0.51083361,0.48988447
0.02005113,0.44016035,0.66982201,0.74793198,0.19015331,0.65672621,0.45410857,0.42351218
0.0165056,0.39168074,0.67784414,0.74916243,0.18698025,0.63671167,0.45622428,0.39368109
0.01223109,0.33800765,0.67015516,0.75318452,0.17924113,0.62871584,0.44807912,0.40890298
0.00782533,0.31013666,0.65936169,0.70884452,0.14182248,0.62072133,0.49234621,0.42847274
0.00548323,0.31175462,0.65693235,0.68082997,0.10440383,0.61272551,0.5023207,0.45906752
0.00556733,0.31337258,0.65683801,0.62766886,0.00686912,0.62089744,0.56030546,0.4957285
0.00123259,0.34634738,0.66882108,0.62533111,0.0038027,0.63832161,0.55308514,0.49462634
0.00119565,0.34836792,0.68226501,0.57012577,0.00377922,0.64032714,0.53777287,0.46733629
0.0,0.3503891,0.67075365,0.57588015,0.00375546,0.62911274,0.509444,0.47951727
0.00786633,0.35240964,0.67702895,0.5786058,0.00373197,0.61596248,0.55939471,0.4981272
0.00993389,0.35443018,0.67391562,0.57956192,0.00370849,0.62475736,0.55566562,0.4924203
0.01466466,0.35645072,0.69260739,0.57270024,0.00368473,0.61932298,0.52391437,0.473097
0.01343737,0.35847189,0.65693235,0.57485804,0.00366125,0.62640279,0.54384927,0.50895609
0.01575559,0.36049243,0.66273152,0.57565877,0.00363749,0.6334839,0.56989187,0.50343491
0.02369892,0.36575271,0.6913426,0.57987845,0.003614,0.63761324,0.53641144,0.52348892
0.02806776,0.37847314,0.66234088,0.58057444,0.00359024,0.64051113,0.54466457,0.5014788
0.03355423,0.39119357,0.6841047,0.57669393,0.00356676,0.64340903,0.57090747,0.51130967
0.03250761,0.40391401,0.69050825,0.573552,0.00354328,0.64630692,0.55994085,0.51281277
0.03715202,0.41663444,0.65296993,0.57994982,0.00351952,0.64920482,0.53558049,0.53254048
0.03816454,0.42935488,0.68852999,0.57503798,0.00349603,0.68249448,0.66561977,0.63740315
0.04937498,0.44207531,0.6683818,0.60188807,0.00347227,0.71120927,0.72154515,0.68139389
0.05175116,0.45441542,0.65763551,0.60067681,0.00344879,0.710815,0.69440871,0.65421839
0.05169321,0.46653548,0.68056683,0.60402707,0.0034253,0.71042204,0.63692784,0.6098406
0.05730014,0.47865554,0.68077025,0.60199205,0.00340154,0.69438439,0.5535327,0.53564907
0.05931949,0.3944314,0.67490623,0.60069561,0.00337806,0.68471028,0.57504968,0.54221861
0.06041553,0.3775694,0.67707612,0.60384713,0.0033543,0.67864376,0.565939,0.51751472
0.0592746,0.36070676,0.66783048,0.59943676,0.00333082,0.66861349,0.55367823,0.50316935
0.05934562,0.34384476,0.67413821,0.61493002,0.00330733,0.66035745,0.57488381,0.51990127
0.05935869,0.33622242,0.67588946,0.59847143,0.00328357,0.65895515,0.57504968,0.54451491
0.05726093,0.33395003,0.68283107,0.59646519,0.00326009,0.65755286,0.55790338,0.51061193
0.05490862,0.33167764,0.67379032,0.59899208,0.00323633,0.65615057,0.55359529,0.51743314
0.04703857,0.32940461,0.68701608,0.58190887,0.00321285,0.65474828,0.51207768,0.47753513
0.05270289,0.32713222,0.62339331,0.60162295,0.00318909,0.65354575,0.57129086,0.5469952
0.04394527,0.3263207,0.68766616,0.60364838,0.0031656,0.6572611,0.69532729,0.63161467
0.04587662,0.32891808,0.6583475,0.59995626,0.00314212,0.66699961,0.67246608,0.61116318
0.04372373,0.33151483,0.66514022,0.59270784,0.00311836,0.68189256,0.66202839,0.62108605
0.04489591,0.33411221,0.672328,0.59402347,0.00309488,0.679201,0.61630127,0.58448235
0.04384704,0.33670959,0.6897653,0.59570781,0.00307112,0.66917073,0.58733236,0.52880356
0.04710391,0.33546941,0.68608591,0.60211521,0.00304763,0.66424628,0.55938845,0.50656607
0.04925169,0.33200772,0.68669914,0.60941236,0.00302415,0.66368904,0.58193512,0.517572
0.05354494,0.32854666,0.66344204,0.59825389,0.00300039,0.6631318,0.6237125,0.53671304
0.05256653,0.32508497,0.67939196,0.59715619,0.0029769,0.67780396,0.62951505,0.58131127
0.05380689,0.32162391,0.67647469,0.6025315,0.00295314,0.69087537,0.67445347,0.60943792
0.05049205,0.31816222,0.68042236,0.59924761,0.00292966,0.67927196,0.6594041,0.60262886
0.05609614,0.31470116,0.67333482,0.60185009,0.00290618,0.66766724,0.63112999,0.59581806
0.03119396,0.28280245,0.65510445,0.5978752,0.1357518,0.63958065,0.59476863,0.5452248
0.06036553,0.23424208,0.66186916,0.59707101,0.20916848,0.59738835,0.54601662,0.4940744
0.06390367,0.24105289,0.6562808,0.5992948,0.21176854,0.55519604,0.54522949,0.46687807
0.06835887,0.24977359,0.67419865,0.60398909,0.21192685,0.51532468,0.57085896,0.47950686
0.07302942,0.25849365,0.6965418,0.60153778,0.21208488,0.53281325,0.58845594,0.51396179
0.0817597,0.26721434,0.65807627,0.60826709,0.21224291,0.55030313,0.63007996,0.56603037
0.08839164,0.29468847,0.65984226,0.59200763,0.21240122,0.64391501,0.69732094,0.65848989
0.0998805,0.32693379,0.67358542,0.59302015,0.21255925,0.68287561,0.72689858,0.69252999
0.11078469,0.35917848,0.65842121,0.6067811,0.21271756,0.71219495,0.70636433,0.6802414
0.12320935,0.39142317,0.66124856,0.59800795,0.21287559,0.72681716,0.67342378,0.63889583
0.13683576,0.42366849,0.66952276,0.60088476,0.21303362,0.73530452,0.68720874,0.6295631
0.15573554,0.45591318,0.6937631,0.60835226,0.21319193,0.73979133,0.68847472,0.65191688
0.16691246,0.46210518,0.67195653,0.60553454,0.21334996,0.74085586,0.64914323,0.65310929
0.17466944,0.46109077,0.67246657,0.59909606,0.21350799,0.74191908,0.66515187,0.6316164
0.17830416,0.46007637,0.66047023,0.59572661,0.2136663,0.74298361,0.64711672,0.60302112
0.17154891,0.45906197,0.6812744,0.60241793,0.21382433,0.73270364,0.65433078,0.60900747
0.15341732,0.40945603,0.68187731,0.59773324,0.21398264,0.72076247,0.67023457,0.60862041
0.14795472,0.42488132,0.66047023,0.60080917,0.21414067,0.717858,0.68613837,0.63261442
0.12301049,0.44030599,0.67522316,0.59647478,0.2142987,0.72268783,0.72359201,0.67105967
0.10084018,0.45573129,0.67426941,0.66905646,0.21445701,0.72751765,0.70057587,0.66191438
0.08268243,0.43038136,0.68338533,0.6750188,0.21461504,0.70968344,0.65904574,0.62122317
0.06481335,0.39465972,0.64164874,0.6771954,0.21477307,0.70920111,0.60934385,0.56298252
0.04786985,0.35893807,0.68294457,0.67326808,0.21493138,0.69678156,0.58022628,0.53105126
0.03660883,0.32321707,0.6717929,0.67185807,0.21508941,0.67704959,0.54839209,0.48820781
0.02407393,0.28749542,0.68251266,0.67473488,0.05492147,0.6470981,0.54831698,0.49468709
0.01615162,0.25177441,0.68053145,0.59588775,0.04217479,0.61393592,0.61872526,0.53958559
0.01163051,0.2411254,0.65325296,0.57679829,0.02942811,0.62797987,0.64665822,0.552926
0.00742929,0.25945272,0.69498514,0.57310694,0.01668144,0.64202251,0.70215639,0.61915771
0.01176688,0.27778068,0.67599118,0.5746121,0.00393504,0.66083452,0.72965275,0.62116068
0.01184372,0.296108,0.69090479,0.74331328,0.00112584,0.659264,0.74575529,0.68314692
0.01187711,0.31443532,0.68669914,0.7543367,0.00084431,0.63991053,0.66997324,0.6093008
0.0185011,0.33276264,0.68338533,0.75004259,0.00056278,0.64922585,0.67292928,0.60516642
0.02874852,0.3510906,0.67585408,0.7492572,0.00028153,0.67187412,0.69756506,0.62194
0.03435367,0.36549767,0.67882737,0.74886892,0.0,0.71701032,0.73558675,0.66221118
0.04779144,0.37760819,0.6668443,0.83813633,0.14944501,0.71709049,0.76697182,0.68536338
0.0601377,0.38971871,0.69332676,0.87439417,0.18213819,0.69836653,0.72834609,0.65013434
0.06566961,0.40182923,0.65640315,0.87960911,0.21483136,0.66857801,0.60345054,0.54259005
0.07486127,0.36336393,0.67314908,0.87342884,0.21628293,0.59602417,0.520082,0.44510921
0.08314381,0.32285201,0.66248092,0.7235708,0.21647053,0.57938459,0.53923133,0.45007845
0.09027008,0.31185574,0.64389087,0.70581577,0.21665784,0.60038087,0.59331643,0.49517655
